rosbagTimestamp,optimal_a,u_intended,normalized_h,u_corrected,is_corrected_or_filtered,is_u_intended_equals_um
9.1771440506,"""mode_r""","""Hard Puff""",0.776782430489,"""Zero Band""",True,False
9.18214082718,"""mode_r""","""Hard Puff""",0.776782430489,"""Zero Band""",True,False
9.18764162064,"""mode_r""","""Hard Puff""",0.776782430489,"""Zero Band""",True,False
9.1928191185,"""mode_r""","""Hard Puff""",0.776782430489,"""Zero Band""",True,False
9.19849419594,"""mode_r""","""Hard Puff""",0.776782430489,"""Zero Band""",True,False
9.2041246891,"""mode_r""","""Hard Puff""",0.776782430489,"""Zero Band""",True,False
9.20994234085,"""mode_r""","""Hard Puff""",0.776782430489,"""Zero Band""",True,False
9.25218939781,"""mode_r""","""Hard Puff""",0.776782430489,"""Zero Band""",True,False
9.25716757774,"""mode_r""","""Hard Puff""",0.776782430489,"""Zero Band""",True,False
9.26156258583,"""mode_r""","""Hard Puff""",0.776782430489,"""Zero Band""",True,False
9.26711392403,"""mode_r""","""Hard Puff""",0.776782430489,"""Zero Band""",True,False
9.273478508,"""mode_r""","""Hard Puff""",0.776782430489,"""Zero Band""",True,False
9.27909564972,"""mode_r""","""Hard Puff""",0.776782430489,"""Zero Band""",True,False
9.28421115875,"""mode_r""","""Hard Puff""",0.776782430489,"""Zero Band""",True,False
9.2889893055,"""mode_r""","""Hard Puff""",0.776782430489,"""Zero Band""",True,False
9.29519724846,"""mode_r""","""Hard Puff""",0.776782430489,"""Zero Band""",True,False
9.30009245872,"""mode_r""","""Hard Puff""",0.776782430489,"""Zero Band""",True,False
9.30622315407,"""mode_r""","""Hard Puff""",0.776782430489,"""Zero Band""",True,False
9.31252098083,"""mode_r""","""Hard Puff""",0.776782430489,"""Zero Band""",True,False
9.31799459457,"""mode_r""","""Hard Puff""",0.776782430489,"""Zero Band""",True,False
9.3229033947,"""mode_r""","""Hard Puff""",0.776782430489,"""Zero Band""",True,False
9.3290951252,"""mode_r""","""Hard Puff""",0.776782430489,"""Zero Band""",True,False
9.33394408226,"""mode_r""","""Hard Puff""",0.776782430489,"""Zero Band""",True,False
9.33970546722,"""mode_r""","""Hard Puff""",0.776782430489,"""Zero Band""",True,False
9.34440279007,"""mode_r""","""Hard Puff""",0.776782430489,"""Zero Band""",True,False
9.35603308678,"""mode_r""","""Hard Puff""",0.776782430489,"""Zero Band""",True,False
9.3637611866,"""mode_r""","""Hard Puff""",0.776782430489,"""Zero Band""",True,False
10.1243622303,"""mode_r""","""Hard Puff""",0.062339936163,"""Zero Band""",True,False
10.1293857098,"""mode_r""","""Hard Puff""",0.062339936163,"""Zero Band""",True,False
10.134329319,"""mode_r""","""Hard Puff""",0.062339936163,"""Zero Band""",True,False
10.140904665,"""mode_r""","""Hard Puff""",0.062339936163,"""Zero Band""",True,False
10.1472284794,"""mode_r""","""Hard Puff""",0.062339936163,"""Zero Band""",True,False
10.1558229923,"""mode_r""","""Hard Puff""",0.062339936163,"""Zero Band""",True,False
10.160790205,"""mode_r""","""Hard Puff""",0.062339936163,"""Zero Band""",True,False
10.1652977467,"""mode_r""","""Hard Puff""",0.062339936163,"""Zero Band""",True,False
10.1698300838,"""mode_r""","""Hard Puff""",0.062339936163,"""Zero Band""",True,False
10.1752431393,"""mode_r""","""Hard Puff""",0.062339936163,"""Zero Band""",True,False
10.1812899113,"""mode_r""","""Hard Puff""",0.062339936163,"""Zero Band""",True,False
10.1873421669,"""mode_r""","""Hard Puff""",0.062339936163,"""Zero Band""",True,False
10.2040393353,"""mode_r""","""Hard Puff""",0.0221439861923,"""Hard Puff""",False,True
10.2103779316,"""move_n""","""Soft Sip""",0.706203379253,"""Zero Band""",True,False
10.2165029049,"""move_n""","""Soft Sip""",0.706203379253,"""Zero Band""",True,False
10.222661972,"""move_n""","""Soft Sip""",0.706203379253,"""Zero Band""",True,False
10.2275283337,"""move_n""","""Soft Sip""",0.706203379253,"""Zero Band""",True,False
10.2331020832,"""move_n""","""Soft Sip""",0.706203379253,"""Zero Band""",True,False
10.2385838032,"""move_n""","""Soft Sip""",0.706203379253,"""Zero Band""",True,False
10.2506582737,"""move_n""","""Soft Sip""",0.777995189108,"""Zero Band""",True,False
10.2570595741,"""move_n""","""Soft Sip""",0.777995189108,"""Zero Band""",True,False
10.2625744343,"""move_n""","""Soft Sip""",0.777995189108,"""Zero Band""",True,False
10.2670547962,"""move_n""","""Soft Sip""",0.777995189108,"""Zero Band""",True,False
10.273001194,"""move_n""","""Soft Sip""",0.777995189108,"""Zero Band""",True,False
10.2786924839,"""move_n""","""Soft Sip""",0.777995189108,"""Zero Band""",True,False
10.2842447758,"""move_n""","""Soft Sip""",0.777995189108,"""Zero Band""",True,False
10.2895214558,"""move_n""","""Soft Sip""",0.777995189108,"""Zero Band""",True,False
